"Heaven Knows, Mr. Allison",1957,0
The Abominable Snowman,1957,0
The Deadly Mantis,1957,0
The Unearthly,1957,0
The Curse of Frankenstein,1957,0
The Delicate Delinquent,1957,0
Beginning of the End,1957,0
Peyton Place,1957,0
20 Million Miles to Earth,1957,0
Quatermass 2,1957,0
Kronos,1957,0
Pal Joey,1957,0
The Prince and the Showgirl,1957,0
Fear Strikes Out,1957,0
Silk Stockings,1957,0
Chikyû Bôeigun,1957,0
The Tin Star,1957,0
Kiss Them for Me,1957,0
Night of the Demon,1957,0
Sayonara,1957,0
The Enemy Below,1957,0
Paths of Glory,1957,0
Les Girls,1957,0
Designing Woman,1957,0
The James Dean Story,1957,0
Jalsaghar,1958,4.4
Ascenseur pour l'échafaud,1958,4.2
Mon oncle,1958,4.2
Kakushi-toride no san-akunin,1958,4.1
Kakushi-toride no san-akunin,1958,4.1
Vertigo,1958,4.1
Ansiktet,1958,3.9
Cat on a Hot Tin Roof,1958,3.9
"The Long, Hot Summer",1958,3.8
Gigi,1958,3.7
The Defiant Ones,1958,3.7
Bonjour tristesse,1958,3.6
The Black Orchid,1958,3.6
Dracula,1958,3.6
The 7th Voyage of Sinbad,1958,3.5
The Left Handed Gun,1958,3.4
High School Confidential!,1958,3.3
Plan 9 from Outer Space,1958,2.8
Ivan Groznyy: Skaz vmroy - Boyarskyy zagovor,1958,2.4
Auntie Mame,1958,0
The Inn of the Sixth Happiness,1958,0
A Night to Remember,1958,0
A Tale of Two Cities,1958,0
Ice-Cold in Alex,1958,0
Touch of Evil,1958,0
The Revenge of Frankenstein,1958,0
The Horse's Mouth,1958,0
The Big Country,1958,0
South Pacific,1958,0
Popiól i diament,1958,0
Houseboat,1958,0
Terror in a Texas Town,1958,0
Man of the West,1958,0
Les amants,1958,0
Damn Yankees!,1958,0
Bell Book and Candle,1958,0
The Reluctant Debutante,1958,0
Marjorie Morningstar,1958,0
The Old Man and the Sea,1958,0
Attack of the Puppet People,1958,0
Separate Tables,1958,0
King Creole,1958,0
I soliti ignoti,1958,0
The Young Lions,1958,0
A Tale of Two Cities,1958,0
The Lone Ranger and the Lost City of Gold,1958,0
Indiscreet,1958,0
The Trollenberg Terror,1958,0
I Want to Live!,1958,0
Run Silent Run Deep,1958,0
I Married a Monster from Outer Space,1958,0
I Bury the Living,1958,0
Ningen no jôken,1959,4.4
Les quatre cents coups,1959,4.4
Apur Sansar,1959,4.4
Hiroshima mon amour,1959,4.2
North by Northwest,1959,4.2
Imitation of Life,1959,4.2
Ballada o soldate,1959,4.2
Nobi,1959,4.2
Ukigusa,1959,4.2
Nazarín,1959,4.1
Some Like It Hot,1959,4.1
Some Like It Hot,1959,4.1
Pickpocket,1959,4.1
Anatomy of a Murder,1959,4
Rio Bravo,1959,4
Ohayô,1959,4
Orfeu Negro,1959,4
Pillow Talk,1959,3.8
Ben-Hur,1959,3.7
Ben-Hur,1959,3.7
Darby O'Gill and the Little People,1959,3.5
The Diary of Anne Frank,1959,3.5
House on Haunted Hill,1959,3.4
Sleeping Beauty,1959,3.4
The Wasp Woman,1959,0
Odds Against Tomorrow,1959,0
It Happened to Jane,1959,0
Return of the Fly,1959,0
The Hound of the Baskervilles,1959,0
Pull My Daisy,1959,0
Last Train from Gun Hill,1959,0
A Summer Place,1959,0
The Killer Shrews,1959,0
Our Man in Havana,1959,0
Operation Petticoat,1959,0
The Horse Soldiers,1959,0
No Name on the Bullet,1959,0
Pork Chop Hill,1959,0
The Alligator People,1959,0
Room at the Top,1959,0
"Suddenly, Last Summer",1959,0
The Best of Everything,1959,0
Ningen no jôken,1959,0
The Angry Red Planet,1959,0
The Battle of the Sexes,1959,0
Look Back in Anger,1959,0
Gidget,1959,0
The Tingler,1959,0
Teenagers from Outer Space,1959,0
A Hole in the Head,1959,0
I'm All Right Jack,1959,0
Attack of the Giant Leeches,1959,0
The Hound of the Baskervilles,1959,0
A Bucket of Blood,1959,0
The Giant Gila Monster,1959,0
The Mouse That Roared,1959,0
The Hound of the Baskervilles,1959,0
Jungfrukällan,1960,4.2
L'avventura,1960,4.2
Rocco e i suoi fratelli,1960,4.2
À bout de souffle,1960,4.2
À bout de souffle,1960,4.2
Warui yatsu hodo yoku nemuru,1960,4.1
The Apartment,1960,4.1
Peeping Tom,1960,4
Inherit the Wind,1960,4
Les yeux sans visage,1960,4
Plein soleil,1960,4
Psycho,1960,3.9
Psycho,1960,3.9
La maschera del demonio,1960,3.8
Elmer Gantry,1960,3.8
Spartacus,1960,3.7
From the Terrace,1960,3.6
Exodus,1960,3.6
House of Usher,1960,3.5
Pollyanna,1960,3.3
Swiss Family Robinson,1960,3.3
The Grass Is Greener,1960,0
Tunes of Glory,1960,0
Cinderfella,1960,0
The City of the Dead,1960,0
Strangers When We Meet,1960,0
"Le testament d'Orphée, ou ne me demandez pas pourquoi!",1960,0
The Grass Is Greener,1960,0
Sink the Bismarck!,1960,0
G.I. Blues,1960,0
The Fugitive Kind,1960,0
Saturday Night and Sunday Morning,1960,0
The Amazing Transparent Man,1960,0
Where the Boys Are,1960,0
North to Alaska,1960,0
Onna ga kaidan wo agaru toki,1960,0
The Entertainer,1960,0
La dolce vita,1960,0
Please Don't Eat the Daisies,1960,0
Flaming Star,1960,0
The Magnificent Seven,1960,0
The Wackiest Ship in the Army,1960,0
The Little Shop of Horrors,1960,0
The Bellboy,1960,0
La ciociara,1960,0
The Bellboy,1960,0
Ein Toter hing im Netz,1960,0
Tirez sur le pianiste,1960,0
Zazie dans le métro,1960,0
1-2-3-4 ou Les Collants noirs,1960,0
Pote tin Kyriaki,1960,0
The Little Shop of Horrors,1960,0
Bells Are Ringing,1960,0
Die 1000 Augen des Dr. Mabuse,1960,0
The World of Suzie Wong,1960,0
BUtterfield 8,1960,0
Let's Make Love,1960,0
Yôjinbô,1961,4.4
Viridiana,1961,4.2
La notte,1961,4.2
Såsom i en spegel,1961,4.2
L'année dernière à Marienbad,1961,4.2
Accattone,1961,4.1
"One, Two, Three",1961,4
Judgment at Nuremberg,1961,4
Divorzio all'italiana,1961,4
The Innocents,1961,4
Une femme est une femme,1961,4
A Taste of Honey,1961,4
Blast of Silence,1961,3.9
The Hustler,1961,3.9
Katok i skripka,1961,3.9
Breakfast at Tiffany's,1961,3.9
A Raisin in the Sun,1961,3.8
King of Kings,1961,3.7
King of Kings,1961,3.7
El Cid,1961,3.6
West Side Story,1961,3.5
One Hundred and One Dalmatians,1961,3.3
One Hundred and One Dalmatians,1961,3.3
The AbsentMinded Professor,1961,3.2
The Deadly Companions,1961,3.2
Pocketful of Miracles,1961,0
Kohayagawa-ke no aki,1961,0
Pit and the Pendulum,1961,0
Wild in the Country,1961,0
Return to Peyton Place,1961,0
Come September,1961,0
Splendor in the Grass,1961,0
Mysterious Island,1961,0
Mr. Sardonicus,1961,0
"Atlantis, the Lost Continent",1961,0
One-Eyed Jacks,1961,0
All in a Night's Work,1961,0
The Comancheros,1961,0
The Guns of Navarone,1961,0
The Beast of Yucca Flats,1961,0
The Children's Hour,1961,0
The Errand Boy,1961,0
Blue Hawaii,1961,0
Town Without Pity,1961,0
Greyfriars Bobby: The True Story of a Dog,1961,0
Night Tide,1961,0
Voyage to the Bottom of the Sea,1961,0
Barabba,1961,0
The Devil at 4 O'Clock,1961,0
Ningen no jôken,1961,0
Lover Come Back,1961,0
The Misfits,1961,0
The Day the Earth Caught Fire,1961,0
Kozara,1962,
Ring of Terror,1962,
Seppuku,1962,4.5
La jetée,1962,4.4
Vivre sa vie: Film en douze tableaux,1962,4.3
El ángel exterminador,1962,4.3
L'eclisse,1962,4.2
Tsubaki Sanjûrô,1962,4.2
Jules et Jim,1962,4.2
Ivanovo detstvo,1962,4.2
Sanma no aji,1962,4.2
Lawrence of Arabia,1962,4.1
Cléo de 5 à 7,1962,4
Le procès,1962,4
The Man Who Shot Liberty Valance,1962,4
The Manchurian Candidate,1962,3.9
What Ever Happened to Baby Jane?,1962,3.9
Long Day's Journey Into Night,1962,3.9
The Manchurian Candidate,1962,3.9
Advise & Consent,1962,3.9
The Manchurian Candidate,1962,3.9
Nóz w wodzie,1962,3.9
What Ever Happened to Baby Jane?,1962,3.9
To Kill a Mockingbird,1962,3.8
Hatari!,1962,3.7
Sweet Bird of Youth,1962,3.7
Lolita,1962,3.7
Lolita,1962,3.7
The Miracle Worker,1962,3.7
Dr. No,1962,3.5
Carnival of Souls,1962,3.5
Kingu Kongu tai Gojira,1962,3.1
The Day of the Triffids,1962,3
David and Lisa,1962,0
Ride the High Country,1962,0
Girls! Girls! Girls!,1962,0
Experiment in Terror,1962,0
Chûshingura,1962,0
How the West Was Won,1962,0
Lonely Are the Brave,1962,0
The Longest Day,1962,0
The Three Stooges in Orbit,1962,0
Premature Burial,1962,0
Walk on the Wild Side,1962,0
Requiem for a Heavyweight,1962,0
Mamma Roma,1962,0
Hell Is for Heroes,1962,0
The Music Man,1962,0
Follow That Dream,1962,0
Gypsy,1962,0
Gay Purr-ee,1962,0
The Legend of Lobo,1962,0
Birdman of Alcatraz,1962,0
The 300 Spartans,1962,0
All Night Long,1962,0
The Road to Hong Kong,1962,0
The Brain That Wouldn't Die,1962,0
Days of Wine and Roses,1962,0
The Counterfeit Traitor,1962,0
In Search of the Castaways,1962,0
Mr. Hobbs Takes a Vacation,1962,0
That Touch of Mink,1962,0
Tales of Terror,1962,0
Cartouche,1962,0
Freud,1962,0
The Three Stooges Meet Hercules,1962,0
Gypsy,1962,0
Fun in Acapulco,1963,
My Favorite Martian,1963,
Tengoku to jigoku,1963,4.3
Nattvardsgästerna,1963,4.3
8½,1963,4.3
Le feu follet,1963,4.3
Yukinojô henge,1963,4.2
Il gattopardo,1963,4.2
The Servant,1963,4.1
Charade,1963,4.1
Tystnaden,1963,4.1
Le mépris,1963,4.1
Billy Liar,1963,4
Hud,1963,3.9
Irma la Douce,1963,3.7
Le petit soldat,1963,3.7
It's a Mad Mad Mad Mad World,1963,3.6
From Russia with Love,1963,3.6
The Birds,1963,3.5
The Birds,1963,3.5
The Cardinal,1963,3.4
Cleopatra,1963,3.4
The Sword in the Stone,1963,3.3
X,1963,3.3
Tom Jones,1963,3.3
Dementia 13,1963,3
Son of Flubber,1963,0
Matango,1963,0
The Thrill of It All,1963,0
Summer Holiday,1963,0
The Great Escape,1963,0
Kaitei gunkan,1963,0
The Wrong Arm of the Law,1963,0
The Raven,1963,0
Jason and the Argonauts,1963,0
I tre volti della paura,1963,0
McLintock!,1963,0
La frusta e il corpo,1963,0
It Happened at the World's Fair,1963,0
Donovan's Reef,1963,0
The Courtship of Eddie's Father,1963,0
The Wheeler Dealers,1963,0
4 for Texas,1963,0
The Ugly American,1963,0
Shock Corridor,1963,0
The Haunted Palace,1963,0
"Ieri, oggi, domani",1963,0
Blood Feast,1963,0
Lilies of the Field,1963,0
Spencer's Mountain,1963,0
Mélodie en sous-sol,1963,0
The Disorderly Orderly,1964,
Tini zabutykh predkiv,1964,4.4
Suna no onna,1964,4.3
Soy Cuba,1964,4.2
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,4.2
Bande à part,1964,4.2
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,4.2
Soy Cuba,1964,4.2
Becket,1964,4.1
Kaidan,1964,4.1
Les parapluies de Cherbourg,1964,4.1
Onibaba,1964,4.1
Il deserto rosso,1964,4.1
Il vangelo secondo Matteo,1964,4.1
A Hard Day's Night,1964,3.9
La peau douce,1964,3.9
Seven Days in May,1964,3.9
The Night of the Iguana,1964,3.9
Per un pugno di dollari,1964,3.8
Le journal d'une femme de chambre,1964,3.8
Gertrud,1964,3.8
Zulu,1964,3.8
My Fair Lady,1964,3.7
What a Way to Go!,1964,3.7
Goldfinger,1964,3.6
Goldfinger,1964,3.6
The Last Man on Earth,1964,3.6
The Last Man on Earth,1964,3.6
Mary Poppins,1964,3.5
Man's Favorite Sport?,1964,3.5
Behold a Pale Horse,1964,3.4
Viva Las Vegas,1964,3.4
"Kiss Me, Stupid",1964,3.4
Sei donne per l'assassino,1964,0
The Moon-Spinners,1964,0
Robinson Crusoe on Mars,1964,0
The Pawnbroker,1964,0
Father Goose,1964,0
First Men in the Moon,1964,0
The Naked Kiss,1964,0
The Americanization of Emily,1964,0
Bikini Beach,1964,0
Topkapi,1964,0
Children of the Damned,1964,0
Alexis Zorbas,1964,0
Send Me No Flowers,1964,0
Black Like Me,1964,0
Robin and the 7 Hoods,1964,0
The Carpetbaggers,1964,0
The World of Henry Orient,1964,0
7 Faces of Dr. Lao,1964,0
Roustabout,1964,0
The Three Lives of Thomasina,1964,0
The Masque of the Red Death,1964,0
633 Squadron,1964,0
Fail-Safe,1964,0
Fail-Safe,1964,0
Seance on a Wet Afternoon,1964,0
A Shot in the Dark,1964,0
The Incredible Mr. Limpet,1964,0
The Tomb of Ligeia,1964,0
Pajama Party,1964,0
Paris - When It Sizzles,1964,0
Marnie,1964,0
Lady in a Cage,1964,0
The Long Ships,1964,0
Two Thousand Maniacs!,1964,0
Strait-Jacket,1964,0
"Hush...Hush, Sweet Charlotte",1964,0
Mosura tai Gojira,1964,0
The Unsinkable Molly Brown,1964,0
Campanadas a medianoche,1965,4.3
Akahige,1965,4.3
Rekopis znaleziony w Saragossie,1965,4.2
Pierrot le fou,1965,4.2
Giulietta degli spiriti,1965,4
Repulsion,1965,4
Per qualche dollaro in più,1965,3.9
"Alphaville, une étrange aventure de Lemmy Caution",1965,3.9
Help!,1965,3.8
"Faster, Pussycat! Kill! Kill!",1965,3.8
The Ipcress File,1965,3.8
Doctor Zhivago,1965,3.8
The Great Race,1965,3.8
Bunny Lake Is Missing,1965,3.7
The Sound of Music,1965,3.6
The Cincinnati Kid,1965,3.6
Ship of Fools,1965,3.6
The Greatest Story Ever Told,1965,3.5
It Happened Here,1965,3.4
Thunderball,1965,3.4
Major Dundee,1965,3.3
Lord Jim,1965,3.3
What's New Pussycat,1965,3.3
Von Ryan's Express,1965,0
The Agony and the Ecstasy,1965,0
Village of the Giants,1965,0
Dr. Goldfoot and the Bikini Machine,1965,0
Cat Ballou,1965,0
A Thousand Clowns,1965,0
Harum Scarum,1965,0
La decima vittima,1965,0
Irezumi ichidai,1965,0
Dr. Terror's House of Horrors,1965,0
Ten Little Indians,1965,0
I pugni in tasca,1965,0
The Bedford Incident,1965,0
The Sandpiper,1965,0
The Family Jewels,1965,0
I Saw What You Did,1965,0
Operation Crossbow,1965,0
The Spy Who Came in from the Cold,1965,0
In Harm's Way,1965,0
The Sons of Katie Elder,1965,0
A Charlie Brown Christmas,1965,0
La decima vittima,1965,0
How to Murder Your Wife,1965,0
The Hallelujah Trail,1965,0
Mirage,1965,0
Viva Maria!,1965,0
A Patch of Blue,1965,0
Beach Blanket Bingo,1965,0
How to Stuff a Wild Bikini,1965,0
Le bonheur,1965,0
Orgy of the Dead,1965,0
King Rat,1965,0
"Die, Monster, Die!",1965,0
Morituri,1965,0
Terrore nello spazio,1965,0
Lásky jedné plavovlásky,1965,0
Baby the Rain Must Fall,1965,0
Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,1965,0
36 Hours,1965,0
Battle of the Bulge,1965,0
Shenandoah,1965,0
Obchod na korze,1965,0
Masculin féminin: 15 faits précis,1966,
Star Trek,1966,
Arthur! And the Square Knights of the Round Table,1966,
Andrey Rublyov,1966,4.5
La battaglia di Algeri,1966,4.4
Persona,1966,4.4
La battaglia di Algeri,1966,4.4
Au hasard Balthazar,1966,4.2
Uccellacci e uccellini,1966,4.1
The Endless Summer,1966,4.1
Tanin no kao,1966,4.1
Who's Afraid of Virginia Woolf?,1966,4.1
Le roi de coeur,1966,4
Blowup,1966,4
Ostre sledované vlaky,1966,4
A Man for All Seasons,1966,4
Un homme et une femme,1966,4
"Il buono, il brutto, il cattivo.",1966,4
This Property Is Condemned,1966,3.8
Cul-de-sac,1966,3.8
La guerre est finie,1966,3.8
The Naked Prey,1966,3.8
The Fortune Cookie,1966,3.6
Harper,1966,3.6
The Russians Are Coming the Russians Are Coming,1966,3.5
Fahrenheit 451,1966,3.5
Torn Curtain,1966,3.3
Fantastic Voyage,1966,3.3
You're a Big Boy Now,1966,3.3
Dracula: Prince of Darkness,1966,3.3
Batman,1966,3
Batman,1966,3
The Glass Bottom Boat,1966,0
"Gojira, Ebirâ, Mosura: Nankai no daiketto",1966,0
Arabesque,1966,0
The Ghost and Mr. Chicken,1966,0
Paris brûle-t-il?,1966,0
How to Steal a Million,1966,0
Da zui xia,1966,0
The Ugly Dachshund,1966,0
Georgy Girl,1966,0
The Sand Pebbles,1966,0
"What's Up, Tiger Lily?",1966,0
Modesty Blaise,1966,0
One Million Years B.C.,1966,0
Our Man Flint,1966,0
Dai-bosatsu tôge,1966,0
Alvarez Kelly,1966,0
Lord Love a Duck,1966,0
"It's the Great Pumpkin, Charlie Brown",1966,0
The Rare Breed,1966,0
Cast a Giant Shadow,1966,0
Walk Don't Run,1966,0
Duel at Diablo,1966,0
The Chase,1966,0
Morgan: A Suitable Case for Treatment,1966,0
Thunderbirds Are GO,1966,0
Erogotoshi-tachi yori: Jinruigaku nyûmon,1966,0
Funeral in Berlin,1966,0
Nevada Smith,1966,0
Khartoum,1966,0
Der junge Törless,1966,0
Hawaii,1966,0
"Follow Me, Boys!",1966,0
The Plague of the Zombies,1966,0
The Wild Angels,1966,0
Caccia alla volpe,1966,0
"Die Nibelungen, Teil 1 - Siegfried",1966,0
Return of the Seven,1966,0
The Blue Max,1966,0
Tôkyô nagaremono,1966,0
The Silencers,1966,0
The Trouble with Angels,1966,0
Born Free,1966,0
A Funny Thing Happened on the Way to the Forum,1966,0
Marat/Sade,1967,
Play Time,1967,4.3
Mouchette,1967,4.2
Titicut Follies,1967,4.2
Dont Look Back,1967,4.2
Cool Hand Luke,1967,4.1
Cool Hand Luke,1967,4.1
Jôi-uchi: Hairyô tsuma shimatsu,1967,4.1
Belle de jour,1967,4
La collectionneuse,1967,3.9
Les demoiselles de Rochefort,1967,3.9
"Horí, má panenko",1967,3.9
In the Heat of the Night,1967,3.9
In Cold Blood,1967,3.8
The Dirty Dozen,1967,3.8
In Cold Blood,1967,3.8
The Happiest Millionaire,1967,3.8
2 ou 3 choses que je sais d'elle,1967,3.8
Dance of the Vampires,1967,3.8
"To Sir, with Love",1967,3.8
The Flim-Flam Man,1967,3.8
Quatermass and the Pit,1967,3.7
The Graduate,1967,3.7
Bonnie and Clyde,1967,3.7
Barefoot in the Park,1967,3.7
Guess Who's Coming to Dinner,1967,3.7
Jag är nyfiken - en film i gult,1967,3.6
The President's Analyst,1967,3.6
The Jungle Book,1967,3.5
The Jungle Book,1967,3.5
The Jungle Book,1967,3.5
You Only Live Twice,1967,3.4
The Gnome-Mobile,1967,3.4
I Call First,1967,3.4
In Like Flint,1967,3.3
How I Won the War,1967,3.3
Divorce American Style,1967,3.2
Rough Night in Jericho,1967,3.1
Billion Dollar Brain,1967,3.1
Hells Angels on Wheels,1967,3
Kaijûtô no kessen: Gojira no musuko,1967,0
Reflections in a Golden Eye,1967,0
The Taming of the Shrew,1967,0
The Reluctant Astronaut,1967,0
The Born Losers,1967,0
I'll Never Forget What's'isname,1967,0
A Countess from Hong Kong,1967,0
They Came from Beyond Space,1967,0
Wait Until Dark,1967,0
Two for the Road,1967,0
Fathom,1967,0
Thoroughly Modern Millie,1967,0
The Night of the Generals,1967,0
"Charlie, the Lonesome Cougar",1967,0
The War Wagon,1967,0
How to Succeed in Business Without Really Trying,1967,0
Le samouraï,1967,0
Clambake,1967,0
Winnie the Pooh and the Blustery Day,1968,
Il grande silenzio,1968,
C'era una volta il West,1968,4.3
The Lion in Winter,1968,4.1
Monterey Pop,1968,4.1
If....,1968,4.1
Baisers volés,1968,4
The Killing of Sister George,1968,4
Skammen,1968,4
Teorema,1968,4
Vargtimmen,1968,3.9
Bullitt,1968,3.8
Where Eagles Dare,1968,3.8
The Swimmer,1968,3.8
Targets,1968,3.7
2001: A Space Odyssey,1968,3.7
Funny Girl,1968,3.7
La mariée était en noir,1968,3.7
The Devil Rides Out,1968,3.7
Night of the Living Dead,1968,3.7
Night of the Living Dead,1968,3.7
Lebenszeichen,1968,3.6
Yellow Submarine,1968,3.6
Hellfighters,1968,3.6
Wild in the Streets,1968,3.6
Hang 'Em High,1968,3.5
The Boston Strangler,1968,3.5
Histoires extraordinaires,1968,3.5
Witchfinder General,1968,3.5
The Devil's Brigade,1968,3.5
Oliver!,1968,3.4
Planet of the Apes,1968,3.4
Planet of the Apes,1968,3.4
Planet of the Apes,1968,3.4
Finian's Rainbow,1968,3.3
The Night of the Following Day,1968,3.3
Blackbeard's Ghost,1968,3.3
5 Card Stud,1968,3.3
Coogan's Bluff,1968,3.2
Chitty Chitty Bang Bang,1968,3.2
Ice Station Zebra,1968,3.2
The Love Bug,1968,3.1
Lo sbarco di Anzio,1968,3.1
Mayerling,1968,3
Barbarella,1968,3
Shalako,1968,2.9
Thunderbird 6,1968,0
Where Angels Go Trouble Follows!,1968,0
The Charge of the Light Brigade,1968,0
The Shoes of the Fisherman,1968,0
Hell in the Pacific,1968,0
The Shakiest Gun in the West,1968,0
Sayat Nova,1968,0
The Green Berets,1968,0
The Odd Couple,1968,0
Heidi,1968,0
Head,1968,0
With Six You Get Eggroll,1968,0
Dracula Has Risen from the Grave,1968,0
Bandolero!,1968,0
The Strange Case of Dr. Jekyll and Mr. Hyde,1968,0
The Horse in the Gray Flannel Suit,1968,0
No Way to Treat a Lady,1968,0
"I Love You, Alice B. Toklas!",1968,0
"The One and Only, Genuine, Original Family Band",1968,0
Rosemary's Baby,1968,0
Monty Python's Flying Circus,1969,
Le chagrin et la pitié,1969,
L'armée des ombres,1969,4.4
Ma nuit chez Maud,1969,4.1
The Wild Bunch,1969,4
La caduta degli dei,1969,4
La voie lactée,1969,4
En passion,1969,4
Midnight Cowboy,1969,3.9
"They Shoot Horses, Don't They?",1969,3.9
Midnight Cowboy,1969,3.9
Butch Cassidy and the Sundance Kid,1969,3.9
Midnight Cowboy,1969,3.9
True Grit,1969,3.8
The Prime of Miss Jean Brodie,1969,3.8
Battle of Britain,1969,3.8
Easy Rider,1969,3.7
Medium Cool,1969,3.7
Fellini - Satyricon,1969,3.7
Que la bête meure,1969,3.7
More,1969,3.7
Support Your Local Sheriff!,1969,3.6
The Undefeated,1969,3.6
Cactus Flower,1969,3.6
The Honeymoon Killers,1969,3.5
The Assassination Bureau,1969,3.5
Bob & Carol & Ted & Alice,1969,3.4
Paint Your Wagon,1969,3.4
Alice's Restaurant,1969,3.4
100 Rifles,1969,3.3
Downhill Racer,1969,3.3
On Her Majesty's Secret Service,1969,3.2
My Side of the Mountain,1969,3.2
Marooned,1969,3
Topaz,1969,3
Castle Keep,1969,3
Gojira-Minira-Gabara: Oru kaijû daishingeki,1969,2.7
Hello Down There,1969,0
Guns of the Magnificent Seven,1969,0
"Goodbye, Columbus",1969,0
Krakatoa: East of Java,1969,0
Change of Habit,1969,0
Sweet Charity,1969,0
Frankenstein Must Be Destroyed,1969,0
Take the Money and Run,1969,0
What Ever Happened to Aunt Alice?,1969,0
Anne of the Thousand Days,1969,0
Oh! What a Lovely War,1969,0
The Gypsy Moths,1969,0
Coming Apart,1969,0
Ring of Bright Water,1969,0
La femme infidèle,1969,0
The Gay Deceivers,1969,0
The Bridge at Remagen,1969,0
"Hello, Dolly!",1969,0
The Computer Wore Tennis Shoes,1969,0
Women in Love,1969,0
Mackenna's Gold,1969,0
Doppelgänger,1969,0
Marquis de Sade: Justine,1969,0
Hercules in New York,1969,0
Indagine su un cittadino al di sopra di ogni sospetto,1970,4.4
Indagine su un cittadino al di sopra di ogni sospetto,1970,4.4
Il conformista,1970,4.3
Le cercle rouge,1970,4.2
El topo,1970,4.1
Woodstock,1970,4.1
Gimme Shelter,1970,4
Patton,1970,4
Ryan's Daughter,1970,3.9
Le boucher,1970,3.9
Five Easy Pieces,1970,3.9
Five Easy Pieces,1970,3.9
Performance,1970,3.9
Five Easy Pieces,1970,3.9
Le genou de Claire,1970,3.9
